"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MT-ND1",3.42734250320665e-146,-1.39687976755299,0.871,0.933,1.15847603950888e-141
"MT-CO2",2.34507507567192e-136,-1.13376383829899,0.956,0.975,7.92658826327866e-132
"MT-ATP6",4.78742942663785e-136,-1.28879021209564,0.949,0.974,1.61819902049786e-131
"IFI6",9.13756086217829e-134,-2.03912797395071,0.167,0.489,3.08858694702488e-129
"MT-ND2",3.09825713452148e-131,-1.3152471604622,0.882,0.942,1.04724189403961e-126
"PLCG2",2.51163622592691e-118,4.40354970895945,0.567,0.172,8.48958160725554e-114
"MT-CYB",1.63292017787271e-112,-1.18406882755254,0.912,0.957,5.51943349322755e-108
"MT-ND3",8.05719345477344e-110,-1.24535859548142,0.942,0.965,2.72341195964797e-105
"MT-ND4",8.75173054025442e-108,-1.01393333373955,0.951,0.966,2.9581724399114e-103
"MTRNR2L12",7.99315437064461e-103,2.40776893243574,0.537,0.176,2.70176610882159e-98
"MT-CO3",1.77696677705749e-72,-0.737435656285677,0.953,0.976,6.00632540313202e-68
"MT-ND5",5.68972610580258e-71,-0.833396320174135,0.804,0.889,1.92318432102233e-66
"MT1X",1.39444680385677e-59,1.86654930640517,0.508,0.253,4.71336964171626e-55
"MT-CO1",2.59179752497555e-56,-0.557718421123581,0.959,0.963,8.76053481416984e-52
"MT1H",5.01577951423699e-56,2.12942298862579,0.337,0.099,1.69538363360724e-51
"MT-ND4L",6.53008049640056e-56,-0.823553961038943,0.728,0.815,2.20723250858835e-51
"MT1G",3.65381779349094e-50,2.11527105820716,0.519,0.304,1.23502695237787e-45
"IGFBP7",8.06165807987627e-48,-1.08519050404057,0.582,0.709,2.72492104757898e-43
"S100A2",1.01020016785423e-46,-1.49438678880412,0.43,0.59,3.41457758736408e-42
"NEAT1",3.78914480363431e-46,0.789277830812241,0.856,0.735,1.28076883507643e-41
"MT-ATP8",4.09949587961889e-44,-0.926513754666548,0.572,0.71,1.38567060226998e-39
"BST2",3.71747021830219e-42,-1.20956062584954,0.107,0.259,1.25654210848832e-37
"MT1M",9.13293639993687e-41,1.53208452022865,0.273,0.084,3.08702383254266e-36
"HSPH1",1.42758910887108e-38,0.955920821257415,0.488,0.267,4.82539394689514e-34
"PELI1",3.48193782164131e-35,0.837711817569095,0.299,0.113,1.17692980309298e-30
"BCAM",9.36535055150704e-35,-0.954730552631327,0.213,0.371,3.1655821399149e-30
"GADD45B",2.02379574323444e-33,0.765045003213487,0.433,0.221,6.84063199170672e-29
"DNAJB1",2.11893629327585e-33,0.794436749967533,0.423,0.217,7.1622165649017e-29
"HLA-C",7.94752259148526e-33,-0.802880023356087,0.543,0.645,2.68634211114793e-28
"HLA-A",2.16705551948453e-32,-0.690565322494806,0.645,0.733,7.32486436140965e-28
"HSPA1A",4.1818262724697e-32,0.862719131526461,0.52,0.315,1.41349909835748e-27
"ERO1A",2.46920439919009e-30,1.08941347267639,0.426,0.248,8.34615778970242e-26
"GLUL",2.59796725572487e-30,0.724111332998194,0.481,0.294,8.78138912107563e-26
"HMOX1",2.72397214034211e-30,0.967851434494213,0.293,0.122,9.20729823157037e-26
"C15orf48",3.91002232261748e-29,0.542345751090473,0.432,0.24,1.32162664526794e-24
"HLA-B",1.59368537157795e-28,-0.691036921625292,0.697,0.751,5.38681592447062e-24
"FTL",5.3771101327885e-28,0.857216653628035,0.887,0.827,1.81751699598384e-23
"ATF3",5.48265554299557e-28,0.505872117893293,0.524,0.32,1.85319240008793e-23
"JUNB",1.02630497959344e-27,0.498305586799367,0.511,0.304,3.4690134615238e-23
"RHOB",1.59904531498379e-27,0.655419046428773,0.383,0.204,5.40493306917671e-23
"BAG3",5.87996692837744e-27,0.654601536814622,0.282,0.12,1.98748762146086e-22
"ABHD5",6.04359038688557e-27,0.730429071887768,0.311,0.147,2.04279398667119e-22
"IFITM3",1.4684681405609e-26,-0.892135486953671,0.438,0.548,4.96356916190991e-22
"SLPI",5.31695400475744e-26,1.2968365937818,0.404,0.242,1.79718362314806e-21
"HSP90AA1",7.21500745599094e-26,0.784078013641895,0.803,0.704,2.4387446701995e-21
"IER5",1.18587948665102e-25,0.506212378650793,0.258,0.102,4.00839125282911e-21
"LGALS3BP",1.61620597562885e-25,-0.781596956343403,0.144,0.265,5.46293781822308e-21
"IER2",1.76225219506753e-25,0.473863543705046,0.499,0.301,5.95658864454775e-21
"YWHAG",1.76330797265645e-25,0.411207362173675,0.324,0.157,5.96015727837608e-21
"DUSP1",3.02929130126713e-25,0.569980008554698,0.468,0.279,1.0239307527413e-20
"ARRDC3",4.40442835781216e-25,0.534958756631336,0.365,0.195,1.48874082922409e-20
"CEBPB",7.62041771283295e-25,0.432147753207019,0.352,0.177,2.57577739111466e-20
"CDKN1A",8.13660437819241e-25,0.415801664899951,0.489,0.299,2.75025364587282e-20
"SGK1",1.04742566789544e-24,0.610313242453324,0.25,0.101,3.54040350005337e-20
"MXD1",2.72196027245632e-24,0.639780666952533,0.444,0.27,9.20049791692962e-20
"RAB1A",7.66305790337707e-24,0.419092688695921,0.437,0.259,2.59019020192048e-19
"HLA-DRA",1.06271373028029e-23,0.691914542770148,0.301,0.15,3.5920786797204e-19
"HSPA8",1.20080468434606e-23,0.568421115544,0.551,0.374,4.05883991355813e-19
"RYBP",2.14678523007203e-23,0.459535360726419,0.395,0.222,7.25634875616648e-19
"PNRC1",3.66622971702683e-23,0.459383997592522,0.469,0.289,1.23922230665224e-18
"QKI",4.26650050657653e-23,0.469445552330187,0.427,0.252,1.44211983622793e-18
"DNAJA1",7.2237608385898e-23,0.458144938932514,0.496,0.323,2.44170340105174e-18
"GBE1",8.31761685525995e-23,0.496093046162525,0.332,0.17,2.81143767324642e-18
"OAZ1",1.93735521174264e-22,0.40015212003695,0.656,0.469,6.5484543512113e-18
"LYN",2.06701958430047e-22,0.566327635794496,0.347,0.182,6.98673289689401e-18
"RPS10",2.93136464992568e-22,-0.683109626033538,0.483,0.583,9.90830565321379e-18
"LCN2",5.75780526044811e-22,1.6167316298904,0.463,0.319,1.94619575608407e-17
"KRT8",1.20571815396383e-21,-0.722815803886218,0.527,0.618,4.07544793221313e-17
"CPEB4",1.5532962192325e-21,0.50126583546405,0.446,0.281,5.25029655062778e-17
"MARCKS",1.72367493875135e-21,0.569521965717741,0.37,0.214,5.82619366047343e-17
"SDCBP",1.75164184658234e-21,0.39718528152563,0.556,0.371,5.92072460563297e-17
"MBNL1",1.7657632376269e-21,0.523378474030815,0.419,0.259,5.9684563195027e-17
"ZSWIM6",3.21806080268963e-21,0.571235665943318,0.464,0.294,1.08773673191712e-16
"HSPA1B",3.38852144800685e-21,0.646474543729201,0.437,0.277,1.14535413464079e-16
"FOS",3.59108547533589e-21,0.551018521651093,0.357,0.189,1.21382280151828e-16
"UBE2S",3.66308544972979e-21,0.442330146399764,0.264,0.124,1.23815951286317e-16
"CCNG2",4.3858908000057e-21,0.425121559240757,0.334,0.18,1.48247494930993e-16
"DPYD",6.25539516473213e-21,0.486149096080599,0.263,0.124,2.11438611963111e-16
"GNAQ",6.54355263170606e-21,0.451964853309192,0.42,0.257,2.21178622504297e-16
"HIVEP2",6.8050542550352e-21,0.458091338333669,0.417,0.249,2.30017638874445e-16
"CA12",2.82373718797129e-20,-0.828680734157363,0.189,0.302,9.54451406906174e-16
"DLEU2",2.84974707236587e-20,0.488049260562864,0.306,0.161,9.63243007930389e-16
"SERTAD2",3.11958395533801e-20,0.402218707491847,0.253,0.118,1.0544505727438e-15
"LUCAT1",3.95319399914686e-20,0.34594148271074,0.296,0.144,1.33621910365163e-15
"LYST",3.99842843155403e-20,0.608014152013525,0.329,0.185,1.35150879414958e-15
"RDH10",5.37532712770955e-20,0.663925190653256,0.25,0.12,1.81691432243711e-15
"IER3",5.3817699404723e-20,0.453256637044648,0.433,0.265,1.81909205757904e-15
"ZFAND3",5.40547076000855e-20,0.446593692240018,0.579,0.418,1.82710317159049e-15
"ATP6V1B2",5.6637530309756e-20,0.377652240571047,0.254,0.12,1.91440516200006e-15
"P4HA1",7.18783687301432e-20,0.411974918442818,0.291,0.149,2.42956074144757e-15
"FAM214A",8.47393324195107e-20,0.560811076754114,0.27,0.135,2.86427417511188e-15
"BAZ2B",9.13915443579305e-20,0.446726194331248,0.416,0.26,3.08912559084241e-15
"RESF1",9.75471344939245e-20,0.485494672748163,0.283,0.143,3.29719069302914e-15
"HSPA5",1.05976357067105e-19,0.5590365195525,0.484,0.327,3.58210684522523e-15
"CTSL",1.14186938344197e-19,0.666273781453104,0.286,0.153,3.8596327029722e-15
"PMAIP1",1.36549175440658e-19,0.45020422538136,0.316,0.168,4.6154986790697e-15
"GPCPD1",1.83012131962868e-19,0.423669233443135,0.3,0.157,6.18599307247692e-15
"IFI30",3.35971235687611e-19,0.474276113594717,0.299,0.157,1.13561637374769e-14
"PICALM",4.16104215444442e-19,0.472615182825652,0.573,0.41,1.40647385862376e-14
"EIF4G2",4.46809704488766e-19,0.350768873545828,0.538,0.375,1.51026148214248e-14
"CMTM6",4.49996740480655e-19,0.388319087723955,0.359,0.207,1.52103398249866e-14
"PDLIM5",6.03811189535336e-19,0.377240375196581,0.435,0.273,2.04094220174839e-14
"TNFAIP2",6.90509746325358e-19,0.466785569880495,0.344,0.194,2.33399199355434e-14
"CTSB",9.8572945053778e-19,0.636289868626217,0.49,0.34,3.33186411576275e-14
"PTPN12",1.02738096406572e-18,0.415380151962902,0.297,0.161,3.47265039663854e-14
"USP15",1.2143751053734e-18,0.443189102255231,0.333,0.191,4.10470929367263e-14
"PABPC1",1.23678760022798e-18,0.405035566814848,0.609,0.449,4.18046576753059e-14
"EML4",1.40807593224876e-18,0.476929091080263,0.338,0.197,4.75943745859405e-14
"SMCHD1",1.45580539831389e-18,0.432718044594578,0.358,0.214,4.92076782684079e-14
"RIOK3",1.57332402964801e-18,0.350553002612116,0.405,0.249,5.31799255261323e-14
"CCNL1",1.63090731820586e-18,0.395657962346242,0.382,0.229,5.51262982626763e-14
"NIPBL",2.13839441440882e-18,0.323026157289483,0.425,0.267,7.22798696014326e-14
"HES1",2.26441785997801e-18,0.375519061015733,0.38,0.227,7.65395880851168e-14
"MDM2",2.83284162795378e-18,0.491326781804593,0.37,0.226,9.57528798664656e-14
"MAPK8",3.03319941542755e-18,0.359257064596836,0.331,0.189,1.02525173440867e-13
"TTTY14",3.36415843723643e-18,-0.636604920771494,0.186,0.296,1.13711919337029e-13
"DNAJB6",3.62897737740803e-18,0.387672617877429,0.432,0.278,1.22663064333769e-13
"CDH16",4.10328237880423e-18,-0.689648034850741,0.186,0.293,1.38695047685962e-13
"CEMIP2",4.39097190076037e-18,0.461474081477184,0.253,0.128,1.48419241217601e-13
"MAP3K2",4.53213703148038e-18,0.339258833678415,0.268,0.137,1.53190763801068e-13
"BHLHE40",4.83501395674983e-18,0.367090652101412,0.351,0.204,1.63428306752101e-13
"ZFP36",8.37142909925873e-18,0.310976880715135,0.446,0.276,2.82962674984044e-13
"ERRFI1",1.07530970496951e-17,0.423192761586251,0.328,0.187,3.63465433376744e-13
"TXNRD1",1.39252782915361e-17,0.594020340169071,0.388,0.253,4.70688331532212e-13
"VMP1",2.82750854878101e-17,0.373468747675742,0.523,0.359,9.5572616457347e-13
"EIF4A3",2.93302345288385e-17,0.424222847105046,0.277,0.149,9.91391257309271e-13
"TSPAN1",3.3863001560349e-17,-0.71739177197689,0.428,0.504,1.14460331574135e-12
"ATP1B1",3.45763420707272e-17,-0.700946161048609,0.575,0.63,1.16871493833265e-12
"PIAS1",4.70138172878661e-17,0.44066393645399,0.303,0.174,1.58911403814716e-12
"TANK",5.19558823737982e-17,0.397597911066243,0.349,0.214,1.75616078011675e-12
"CTSS",6.02467254879823e-17,0.395456006791249,0.299,0.167,2.03639956821929e-12
"NAMPT",6.27612082202483e-17,0.713063988008441,0.614,0.488,2.12139159905261e-12
"ADM",6.74860284210218e-17,0.352680189547168,0.251,0.127,2.28109524665896e-12
"ZFAND5",7.41030496367373e-17,0.370105712941248,0.465,0.315,2.50475718077136e-12
"ANKRD12",8.20351260187588e-17,0.378724862402614,0.494,0.343,2.77286929456007e-12
"CLIC4",1.12540905813334e-16,0.328449987869453,0.322,0.186,3.80399515739651e-12
"ELF2",1.61024000404007e-16,0.398137335391766,0.375,0.236,5.44277223765583e-12
"TACSTD2",2.01850423233116e-16,-0.547387193455023,0.496,0.589,6.82274615570256e-12
"THUMPD3-AS1",3.36182782921082e-16,0.297607869980726,0.283,0.156,1.13633142455155e-11
"H1FX",3.64848896791406e-16,0.341748440983149,0.451,0.304,1.23322575604463e-11
"UBE2D3",4.00334416829548e-16,0.329698388600894,0.55,0.397,1.35317036232556e-11
"JUN",4.23232588187741e-16,0.532666327926785,0.476,0.329,1.43056847133338e-11
"ZFAND6",4.57661122377612e-16,0.255641004679066,0.388,0.238,1.54694035974856e-11
"HIST1H2AC",4.87238851483939e-16,0.358887833181741,0.359,0.219,1.64691604190086e-11
"LRMDA",5.1712401842609e-16,0.419285438270578,0.355,0.223,1.74793089468203e-11
"PGD",6.86045109206606e-16,0.407730932842628,0.265,0.146,2.31890107362925e-11
"TMEM165",7.79564628423137e-16,0.296778830284259,0.362,0.227,2.63500640053304e-11
"ADK",9.63242173047586e-16,0.328428947873395,0.392,0.251,3.25585486911815e-11
"DDIT4",9.6723213948955e-16,0.454458968444978,0.321,0.188,3.26934135468863e-11
"WSB1",1.06397957500453e-15,0.324179359450234,0.498,0.346,3.59635736147282e-11
"NRIP1",1.46338136354795e-15,0.307655816928004,0.296,0.17,4.94637534692843e-11
"AFF4",1.63824432986881e-15,0.373110423588891,0.437,0.292,5.53742965938955e-11
"UBE2D1",2.11055460572148e-15,0.269638320615728,0.266,0.144,7.13388562279916e-11
"EIF1B",2.2878232518216e-15,0.290509395446816,0.294,0.169,7.73307137348218e-11
"PCBP1",2.83474016011705e-15,0.4342722221676,0.418,0.281,9.58170521521166e-11
"HNRNPU",2.86261730192334e-15,0.328249627972503,0.478,0.331,9.6759327422311e-11
"INTS6",3.24964769029606e-15,0.468915448480316,0.254,0.139,1.09841341579697e-10
"CAP1",3.94117196795166e-15,0.358805266779513,0.443,0.31,1.33215553688734e-10
"SRGN",4.24446730705871e-15,0.443138963862301,0.337,0.201,1.43467239445892e-10
"SKIL",4.384860332589e-15,0.340686416142256,0.308,0.181,1.48212664101841e-10
"DOCK4",7.98609150812809e-15,0.392780800989121,0.305,0.177,2.69937879066238e-10
"MED13L",8.4419096536882e-15,0.349815586062307,0.477,0.334,2.85344988204315e-10
"ISG15",9.65140568767166e-15,-1.08184333295484,0.251,0.34,3.2622716364899e-10
"DSE",9.79563557028794e-15,0.302775122862537,0.256,0.141,3.31102277911303e-10
"BTG2",1.05377891176506e-14,0.264540209320945,0.279,0.158,3.56187809965707e-10
"CPQ",1.68041530014273e-14,0.376344301808012,0.269,0.154,5.67997175601245e-10
"SRSF7",2.10079685407869e-14,0.288208611705916,0.324,0.196,7.10090344647139e-10
"CDKN1C",2.1330124593653e-14,0.353586733697056,0.264,0.148,7.20979541390065e-10
"MYO6",2.60575109688897e-14,0.300807455520409,0.611,0.461,8.80769928259439e-10
"TALDO1",2.77214870779074e-14,0.286532346272145,0.389,0.258,9.37013984720347e-10
"MT1F",4.54840002496939e-14,0.493556601931499,0.33,0.212,1.5374046924399e-09
"SERPINA1",5.13888977770719e-14,0.356206887961419,0.277,0.16,1.73699613376281e-09
"DDX3X",5.48290031036541e-14,0.308550694425596,0.355,0.227,1.85327513390661e-09
"ALCAM",6.04665696869596e-14,0.324296806474379,0.308,0.186,2.04383052198892e-09
"NDRG1",6.51631367065294e-14,0.373886641976116,0.418,0.284,2.2025791838174e-09
"UBE2W",8.39358991180754e-14,0.278763792602385,0.28,0.165,2.83711732609007e-09
"NABP1",9.64435035902512e-14,0.308232763162208,0.271,0.153,3.25988686485408e-09
"MAPK6",9.95503721045688e-14,0.264572899276167,0.277,0.16,3.36490212750653e-09
"OAT",1.04136754833681e-13,0.452206136974692,0.263,0.154,3.51992645013325e-09
"HMGB2",1.05276745576844e-13,0.334962058255986,0.285,0.17,3.55845927724289e-09
"JMJD1C",1.15057795309714e-13,0.338989207158787,0.526,0.383,3.88906853926365e-09
"TSC22D2",1.17215343250177e-13,0.41103601185752,0.307,0.191,3.96199581719922e-09
"MEF2A",1.42959822653849e-13,0.302774038851234,0.451,0.314,4.83218496552275e-09
"EGR1",1.47958542289915e-13,0.321014335624302,0.314,0.191,5.00114668794142e-09
"ZFP36L1",1.55609282991127e-13,0.277701856415162,0.633,0.489,5.25974937438308e-09
"MIR4435-2HG",1.62878159544872e-13,-0.81032714249925,0.352,0.423,5.50544467077622e-09
"RNF13",1.70625484828155e-13,0.280841660896738,0.291,0.175,5.76731201267645e-09
"ERBIN",1.798159653466e-13,0.259371637177791,0.458,0.317,6.07795944468044e-09
"TUBA1C",1.81743594354108e-13,0.304447264597377,0.391,0.257,6.1431152327632e-09
"LINC01578",1.82935427143725e-13,0.287153075624218,0.4,0.273,6.18340037288504e-09
"NUP98",2.02491962652951e-13,0.320034113262929,0.253,0.145,6.84443082963240e-09
"SERINC5",2.13437465593383e-13,0.279151200327425,0.28,0.164,7.21439977452192e-09
"NFKBIZ",2.15247770059463e-13,0.372829663716961,0.354,0.226,7.27558987577989e-09
"POLR2A",2.15472656482293e-13,0.302204332244848,0.297,0.18,7.28319126175798e-09
"G3BP1",2.61174132651983e-13,0.288295712243073,0.29,0.176,8.82794685776967e-09
"UGP2",2.66450805939453e-13,0.316643798939287,0.314,0.197,9.00630369155945e-09
"FBXW7",2.89282246684685e-13,0.361732913226256,0.268,0.159,9.77802922018903e-09
"DYNLL1",2.9839934273094e-13,0.338119059094275,0.559,0.423,1.00861961836485e-08
"RPL29",3.21064655838451e-13,-0.377321737942916,0.652,0.702,1.08523064319955e-08
"ACAP2",3.2579975468207e-13,0.303436787442484,0.317,0.197,1.10123575080086e-08
"LITAF",3.83828043862077e-13,0.274704568137051,0.582,0.439,1.29737717105821e-08
"ZFC3H1",4.65570424222888e-13,0.255163351341,0.259,0.149,1.57367459091579e-08
"EMP1",5.81042029569016e-13,0.500110489758754,0.365,0.248,1.96398016414623e-08
"PPP1R15A",6.70070016352402e-13,0.339781787151294,0.489,0.349,2.26490366227275e-08
"BLVRB",7.24588787372093e-13,0.262002146854019,0.368,0.244,2.44918256019641e-08
"RASAL2",7.72962709937532e-13,0.306649205239969,0.304,0.188,2.61269125585985e-08
"BZW1",8.03831988785933e-13,0.27047090116484,0.446,0.314,2.71703250529533e-08
"ATOX1",8.45833609125869e-13,0.361113125482482,0.393,0.271,2.85900218220635e-08
"KMT2E",9.01678227258985e-13,0.326049471625192,0.371,0.25,3.0477625759581e-08
"JUND",9.19949911984084e-13,0.32522181559746,0.582,0.45,3.1095226974974e-08
"NUFIP2",1.19634917726497e-12,0.25563055084051,0.318,0.203,4.04377985407332e-08
"TOP1",1.32255344848766e-12,0.273122787220323,0.429,0.301,4.47036291123312e-08
"IQGAP1",1.36449856208079e-12,0.297525433324994,0.471,0.345,4.61214158968928e-08
"KANSL1L",1.43861782216008e-12,0.328998681889201,0.304,0.191,4.86267210068328e-08
"ADAMTS9",1.72649101693286e-12,-0.545381630107523,0.385,0.465,5.83571228633477e-08
"UBL3",1.72791645682621e-12,0.260839649864954,0.28,0.17,5.84053041571828e-08
"SLC25A37",1.82374554806047e-12,0.506138140215433,0.378,0.259,6.16444232699919e-08
"RPL8",2.22486216790277e-12,-0.282580652509021,0.702,0.762,7.52025661372817e-08
"STK3",2.50928026126031e-12,0.301673544730379,0.316,0.203,8.48161821108598e-08
"MIDN",2.76410950159928e-12,0.309943348937541,0.346,0.226,9.34296652635571e-08
